crop_type,temperature,humidity,wind_speed,sunlight_hours,x_coord,y_coord,spacing,shade_percent,yield_score
rosemary,26.5,67.8,3.7,3.4,7,8,1.33,6,2
mint,15.4,79.8,4.6,2.9,8,10,1.12,50,1
parsley,15.2,47.1,3.0,6.2,4,10,1.32,2,3
parsley,15.5,62.3,4.8,2.3,5,10,0.65,35,1
mint,30.5,60.3,3.6,7.7,3,5,1.04,49,2
rosemary,20.7,79.7,2.4,8.8,2,3,0.83,8,3
rosemary,31.9,86.8,5.1,3.2,9,5,1.15,39,2
basil,26.3,44.7,5.3,7.3,3,9,0.78,14,3
rosemary,23.4,44.7,1.4,8.2,8,8,0.57,18,3
parsley,23.1,85.0,2.8,1.2,10,5,1.2,7,1
parsley,19.7,88.4,5.0,2.9,10,9,0.79,4,1
mint,30.7,79.9,3.8,8.9,2,1,1.13,12,3
basil,29.4,62.7,2.4,7.5,3,6,1.55,32,2
basil,24.9,45.5,2.4,3.0,2,4,0.65,41,2
mint,27.3,81.8,3.0,2.0,3,5,0.9,12,1
parsley,33.3,85.5,2.5,4.3,6,3,1.51,23,3
basil,22.0,60.1,3.6,6.0,2,7,0.92,45,2
lettuce,22.5,50.7,3.7,4.4,4,7,1.51,16,3
rosemary,21.1,78.3,4.0,7.0,2,2,0.71,50,2
rosemary,20.9,70.1,2.7,6.4,6,5,1.25,29,3
mint,31.7,46.0,2.9,1.2,8,4,0.47,35,1
rosemary,25.9,76.5,1.6,6.7,4,7,0.87,35,2
basil,22.0,75.8,5.5,1.8,2,2,0.99,15,1
mint,22.8,53.3,3.5,6.6,5,5,1.1,45,2
mint,32.0,60.8,2.0,5.9,6,8,0.65,29,3
parsley,18.2,77.0,2.4,3.9,3,4,1.04,9,2
parsley,25.6,72.7,0.9,2.8,2,7,0.4,14,1
lettuce,28.6,46.4,1.8,3.4,4,6,1.49,49,2
basil,28.5,40.4,3.5,5.5,1,5,0.9,7,2
mint,25.7,52.8,5.0,2.8,10,9,0.78,34,1
parsley,15.6,82.0,0.8,5.8,3,4,0.43,28,3
parsley,19.0,81.7,1.8,2.8,9,3,1.07,24,1
mint,22.7,86.1,5.4,2.2,9,9,1.4,2,1
lettuce,20.2,45.7,1.0,2.7,6,5,0.99,42,1
rosemary,20.0,58.1,5.7,6.7,6,5,0.78,33,2
parsley,24.5,65.7,4.4,3.8,10,9,1.51,9,2
basil,20.4,69.3,1.7,6.2,3,4,0.49,30,3
parsley,22.6,88.8,2.2,8.7,6,9,1.19,18,3
lettuce,24.8,87.0,5.4,6.4,3,5,0.54,29,3
mint,32.1,60.3,1.8,7.5,6,5,1.19,34,2
basil,18.9,47.5,1.0,5.7,6,8,1.22,12,2
parsley,15.1,71.8,3.2,6.1,4,8,1.44,8,3
rosemary,21.1,42.1,3.5,6.0,7,10,1.11,3,4
basil,25.3,79.0,4.2,8.1,9,10,0.77,29,3
rosemary,16.4,51.9,4.1,8.4,9,9,0.51,5,3
rosemary,28.8,65.9,4.0,7.1,2,1,1.1,12,3
parsley,34.3,42.6,5.2,3.6,3,6,0.95,17,2
mint,22.3,82.5,4.8,8.5,2,7,1.05,11,3
parsley,19.8,46.6,2.4,8.6,1,1,0.5,21,3
rosemary,30.0,48.6,4.8,7.2,7,4,0.92,36,2
mint,15.2,77.2,0.9,8.4,5,4,0.74,1,3
mint,18.6,62.9,4.3,2.7,7,3,1.44,22,1
rosemary,29.1,62.5,3.9,5.4,4,3,1.11,35,2
parsley,35.0,64.4,3.7,7.1,5,9,0.86,40,2
lettuce,29.6,89.9,0.5,7.1,7,4,1.44,3,3
rosemary,16.1,44.7,5.0,8.0,6,9,0.93,43,2
lettuce,26.4,59.7,2.6,2.9,4,3,1.34,40,1
mint,15.8,57.1,0.9,8.7,6,1,0.84,25,3
parsley,26.6,63.2,5.4,6.8,2,8,0.65,4,3
lettuce,21.0,40.4,1.5,8.2,10,7,1.15,10,3
rosemary,27.3,56.5,1.1,1.8,7,10,0.91,19,1
rosemary,34.5,84.7,4.8,1.0,4,4,1.38,19,1
mint,25.8,69.0,0.7,1.2,9,5,0.72,28,1
rosemary,33.1,85.7,1.7,2.8,1,2,0.96,29,1
rosemary,32.0,71.6,3.9,8.6,1,1,1.01,6,3
mint,33.8,68.2,3.5,4.0,5,5,0.82,21,3
basil,25.7,75.6,1.6,8.3,9,6,0.67,46,2
lettuce,16.7,60.2,3.3,5.7,4,4,0.82,11,4
basil,25.7,89.8,4.8,7.6,5,7,0.47,32,2
rosemary,16.9,41.9,2.8,3.0,6,5,0.57,8,2
parsley,24.5,44.4,5.5,1.8,1,1,0.51,8,1
rosemary,18.3,42.1,4.2,2.1,5,1,1.39,10,1
basil,21.0,41.3,1.7,5.0,10,5,0.59,19,2
basil,28.6,46.2,3.8,8.0,5,7,0.96,37,2
basil,25.8,59.4,3.1,4.8,9,6,0.68,29,2
parsley,16.9,78.5,2.8,6.9,4,8,0.87,44,2
parsley,16.0,47.0,2.3,4.2,2,5,0.49,8,3
rosemary,21.5,59.6,2.9,8.6,8,8,0.93,40,2
rosemary,23.4,52.9,3.4,3.3,9,10,1.11,10,2
mint,28.7,62.2,1.8,7.9,9,1,0.47,33,2
mint,22.5,85.4,3.4,6.4,2,6,0.76,29,3
parsley,25.2,64.2,5.7,7.8,3,7,1.11,8,3
parsley,31.8,44.3,3.6,5.5,9,6,0.64,27,3
parsley,26.6,43.5,3.3,2.0,6,10,0.78,46,1
rosemary,24.7,87.3,0.6,4.7,10,7,0.58,11,2
basil,17.8,41.4,2.7,3.8,7,6,0.77,19,2
lettuce,20.1,41.1,5.7,5.9,8,8,1.21,19,3
basil,25.8,61.6,4.8,4.0,5,7,0.82,47,2
basil,26.3,46.5,1.8,2.9,8,1,0.43,13,1
rosemary,25.5,80.5,4.3,1.8,7,5,1.53,27,1
basil,31.7,62.6,1.9,2.7,7,2,0.74,31,1
mint,18.8,79.9,3.4,8.2,9,6,0.49,26,3
basil,24.3,80.1,1.9,5.8,2,2,1.56,15,2
basil,32.3,70.4,4.8,2.8,7,5,1.02,45,1
rosemary,33.6,83.3,0.9,5.3,7,8,0.51,34,2
basil,16.1,88.2,4.9,8.9,8,5,1.43,4,3
parsley,22.2,89.2,5.2,5.6,3,5,0.61,6,3
parsley,24.5,51.8,1.3,2.1,6,8,1.0,46,1
rosemary,24.0,70.3,1.7,7.0,5,9,1.56,19,3
lettuce,29.3,78.2,2.9,7.6,2,9,0.97,0,3
parsley,27.2,68.4,5.8,6.9,8,9,0.95,49,2
basil,25.9,42.9,3.4,8.5,1,2,0.72,33,2
parsley,17.4,48.7,2.2,6.4,2,3,0.99,9,3
parsley,22.2,47.3,5.1,2.0,4,9,1.43,10,1
lettuce,18.8,67.2,3.4,5.3,2,4,1.16,12,4
parsley,24.9,68.1,4.6,5.3,9,10,1.32,39,2
mint,30.8,60.0,3.3,7.1,5,8,0.96,33,2
basil,19.0,45.7,3.8,7.4,1,5,1.49,15,3
rosemary,16.0,77.6,4.4,7.8,1,2,1.02,39,2
lettuce,26.3,55.0,1.3,6.8,5,5,1.21,18,3
rosemary,27.1,82.0,4.6,1.3,10,5,1.2,35,1
rosemary,20.3,79.8,4.0,6.4,9,8,1.15,18,3
mint,28.1,71.4,5.7,2.8,10,5,1.24,8,1
mint,30.9,72.9,3.8,8.1,7,10,0.93,33,2
mint,32.8,89.9,2.8,1.3,10,10,1.58,39,1
lettuce,30.9,81.7,3.2,4.9,9,4,0.76,47,2
lettuce,21.5,45.9,0.6,2.3,10,6,0.81,16,1
rosemary,31.0,79.6,3.9,6.9,7,4,0.96,28,3
mint,28.5,86.0,4.1,5.2,2,4,1.34,33,2
lettuce,16.2,66.9,4.8,2.8,5,6,0.55,27,1
lettuce,20.7,65.1,4.7,4.0,10,8,1.59,6,4
mint,27.7,51.0,0.5,3.7,7,7,1.37,46,2
rosemary,24.1,64.2,1.5,6.3,4,8,0.47,20,3
rosemary,34.0,46.7,2.1,7.6,8,5,0.6,2,3
rosemary,28.1,52.1,4.8,2.7,8,1,1.02,30,1
mint,24.0,47.1,1.5,4.1,6,1,0.86,13,3
parsley,34.0,46.0,4.9,3.7,4,6,1.35,15,2
basil,29.7,77.3,1.5,4.6,3,2,0.78,48,2
parsley,28.7,78.4,2.9,7.8,4,2,1.57,18,3
mint,17.3,44.3,4.6,4.0,5,7,1.29,18,3
basil,25.1,65.7,2.8,8.1,5,2,1.11,2,3
mint,16.1,71.8,4.4,8.0,7,7,1.37,15,3
basil,15.6,74.3,1.7,1.7,5,9,1.47,13,1
rosemary,29.6,49.8,4.0,2.5,1,9,1.16,9,1
rosemary,27.0,77.6,4.3,2.2,6,8,0.76,25,1
basil,33.4,63.8,1.5,8.4,1,9,1.05,39,2
basil,23.0,85.8,4.7,4.8,6,3,1.21,13,2
lettuce,25.8,81.0,0.9,3.6,8,8,1.39,38,2
parsley,27.2,85.3,3.2,7.9,5,7,0.55,49,2
mint,24.6,59.1,0.9,8.1,2,2,1.24,17,3
basil,32.1,42.0,0.7,7.5,2,1,1.07,25,3
rosemary,30.8,41.3,1.2,7.7,10,9,1.41,35,2
mint,31.0,44.5,3.5,5.2,10,5,1.52,10,3
rosemary,31.2,86.3,3.4,7.9,3,2,0.54,47,2
rosemary,15.6,41.3,2.1,7.2,4,9,0.95,45,2
lettuce,25.1,66.0,3.7,5.7,1,5,1.53,30,3
basil,21.7,48.1,3.7,4.4,10,9,0.42,47,2
basil,30.9,53.9,3.0,6.7,4,3,0.66,44,2
rosemary,34.4,64.2,4.3,4.3,2,9,1.03,4,2
basil,32.5,84.0,3.4,5.4,4,6,1.55,37,2
basil,19.1,51.5,3.3,2.7,10,2,0.65,3,1
basil,22.3,47.0,2.1,3.3,9,8,1.26,38,2
lettuce,31.7,52.6,4.2,1.9,5,6,0.94,23,1
mint,15.4,86.6,1.2,2.5,9,4,0.83,16,1
rosemary,22.0,89.4,0.5,5.7,4,3,0.9,25,2
mint,17.5,89.6,1.9,7.6,2,5,1.42,32,2
parsley,25.4,82.0,2.8,8.2,7,4,0.91,1,3
lettuce,30.7,43.1,3.0,1.2,7,1,1.27,26,1
rosemary,17.8,78.0,2.3,7.5,5,3,0.79,8,3
basil,17.6,42.1,5.6,1.9,9,8,0.82,12,1
basil,32.8,87.2,1.1,3.0,4,5,0.93,50,2
mint,19.2,52.5,5.2,8.9,3,6,1.35,43,2
lettuce,19.3,72.7,3.7,5.1,1,4,1.44,32,2
mint,31.0,50.7,1.4,4.6,4,1,1.38,3,3
parsley,30.2,66.7,4.4,7.8,1,10,0.82,21,3
lettuce,26.3,80.3,4.8,8.1,8,2,1.35,32,2
mint,31.6,61.7,4.2,5.9,1,1,0.46,8,3
lettuce,21.7,89.0,5.0,6.5,2,5,1.53,0,3
rosemary,22.1,74.4,1.7,4.0,4,4,1.54,31,2
basil,20.1,73.1,5.4,6.6,4,7,1.39,50,2
mint,20.4,72.4,3.3,9.0,7,4,0.9,13,3
mint,21.3,63.9,5.1,5.5,7,4,0.81,47,2
parsley,26.7,43.8,3.2,5.7,1,6,1.46,42,2
basil,23.6,84.0,3.4,2.4,1,4,0.74,41,1
basil,25.9,66.1,1.3,7.5,2,1,1.39,2,4
basil,33.7,55.3,5.2,5.0,9,9,0.75,3,2
basil,34.1,61.1,2.9,8.3,9,5,0.65,15,3
lettuce,18.8,67.3,4.0,5.5,3,7,1.53,40,2
rosemary,28.8,40.7,5.4,8.9,4,6,1.01,43,2
lettuce,17.0,44.8,2.3,6.4,4,5,1.14,36,2
parsley,17.4,55.6,3.3,2.2,6,3,0.49,49,1
parsley,16.9,86.7,5.8,4.0,9,9,1.23,26,3
mint,26.7,86.4,1.6,8.7,4,4,0.45,14,3
parsley,17.0,67.7,1.5,8.8,3,6,0.86,30,3
rosemary,16.2,60.5,2.2,2.1,5,10,0.52,47,1
parsley,33.8,52.0,4.4,5.6,2,3,0.64,32,2
basil,22.7,89.1,3.4,7.4,10,5,1.21,16,3
lettuce,18.5,64.5,4.7,8.1,5,1,1.27,6,3
parsley,21.6,77.6,3.0,4.0,10,4,1.26,19,4
parsley,19.6,50.1,5.0,4.8,10,6,1.2,40,2
basil,19.6,55.5,1.1,5.6,7,1,0.6,0,2
lettuce,19.7,56.5,1.2,6.6,7,1,0.67,25,3
lettuce,23.5,89.8,2.1,6.2,5,7,1.11,32,2
mint,15.5,62.8,4.4,2.5,3,1,0.44,29,1
lettuce,16.3,43.5,5.6,5.6,7,1,1.17,14,3
basil,24.9,76.6,5.8,4.2,10,8,1.33,48,2
lettuce,34.9,61.2,4.4,3.1,2,6,0.61,29,2
rosemary,18.6,78.1,1.1,1.7,10,8,0.87,8,1
basil,18.6,60.1,4.4,8.9,9,7,1.3,28,3
parsley,20.0,62.9,4.9,7.8,7,4,0.67,38,2
parsley,26.4,55.5,3.4,6.2,1,2,0.5,16,3
parsley,24.2,81.9,5.0,2.2,6,5,0.77,35,1
parsley,23.7,61.0,2.4,8.3,5,6,0.9,2,3
lettuce,31.8,65.9,1.8,3.1,3,10,1.24,12,2
mint,32.0,88.6,0.8,1.4,10,1,0.45,39,1
basil,30.8,87.7,2.3,4.3,2,3,0.6,22,2
parsley,28.3,43.0,5.4,3.8,10,5,0.52,2,2
mint,34.7,48.5,4.0,4.0,1,8,0.76,26,3
rosemary,23.2,56.0,4.8,4.9,3,2,0.77,13,2
parsley,18.8,78.1,1.2,7.4,7,7,0.73,35,2
basil,26.1,61.2,4.4,4.9,5,3,0.77,2,2
lettuce,34.9,67.2,1.0,4.5,9,9,0.75,45,2
basil,17.9,70.8,1.3,7.5,7,7,1.38,44,2
basil,17.4,77.6,5.0,8.3,9,1,0.55,9,3
parsley,26.1,52.8,1.8,3.6,6,3,0.56,34,2
lettuce,15.9,59.1,4.0,8.9,8,6,1.09,40,2
basil,27.6,81.2,2.5,6.8,4,8,1.12,16,3
lettuce,16.4,71.0,0.9,3.0,6,7,0.92,23,2
lettuce,30.6,78.2,4.0,5.0,7,3,1.45,47,2
basil,16.4,41.5,5.2,1.5,1,1,1.24,13,1
basil,22.0,45.8,5.8,6.9,4,6,1.54,19,3
lettuce,21.9,55.9,2.0,6.5,7,7,0.77,46,2
basil,27.3,73.1,4.2,7.0,5,1,1.33,13,3
rosemary,17.3,83.3,0.6,8.5,1,10,1.33,24,3
mint,21.5,71.6,3.8,3.6,7,1,0.55,6,2
lettuce,28.3,78.7,4.4,6.3,8,5,1.12,34,2
mint,16.5,68.0,1.8,6.6,1,10,0.89,45,2
lettuce,34.0,60.7,3.2,6.3,3,9,1.35,26,3
lettuce,22.7,69.7,2.6,3.0,3,10,1.3,19,2
lettuce,20.8,75.7,4.4,2.0,1,4,0.84,1,1
mint,24.0,51.5,4.3,4.9,6,10,1.21,24,3
parsley,27.5,54.1,0.7,7.0,5,4,1.22,7,3
mint,31.4,50.6,2.8,1.7,2,5,0.86,4,1
mint,35.0,62.8,4.4,6.2,2,2,0.41,44,2
mint,30.5,85.9,5.5,6.5,1,4,1.4,30,3
parsley,31.7,89.4,5.0,3.0,3,3,0.93,20,2
parsley,25.5,63.9,2.9,2.2,4,3,1.55,10,1
parsley,22.4,80.9,5.4,2.4,8,2,1.01,9,1
lettuce,24.2,45.1,3.8,4.8,3,1,1.13,13,3
lettuce,20.0,89.4,5.0,2.0,6,1,0.64,46,1
mint,18.3,86.7,3.6,3.9,7,1,1.31,3,2
basil,24.6,75.6,1.6,6.0,3,5,0.94,40,2
lettuce,24.2,47.3,1.7,6.1,3,2,1.58,39,2
rosemary,17.4,86.7,4.1,2.2,3,2,0.87,28,1
mint,31.6,40.9,2.6,7.7,9,8,1.04,49,2
parsley,32.3,71.6,2.7,3.7,9,10,1.17,39,2
basil,15.9,58.5,4.6,6.3,1,6,1.4,24,3
basil,19.3,80.4,4.9,2.9,3,7,0.62,11,1
parsley,16.7,89.3,0.8,3.7,6,8,1.26,39,2
parsley,19.9,46.2,1.8,5.0,5,10,0.96,37,2
mint,29.4,64.2,5.7,7.0,8,10,1.35,17,3
parsley,29.5,64.9,2.6,3.1,4,1,0.57,22,2
mint,19.6,81.3,1.2,4.0,4,4,0.97,3,4
basil,28.5,46.9,3.9,7.5,4,9,0.63,32,2
basil,29.4,55.9,2.7,6.0,10,9,0.69,1,4
lettuce,22.0,48.8,5.2,1.0,1,10,1.08,33,1
lettuce,25.3,55.5,2.8,6.4,5,7,1.51,13,3
parsley,33.5,72.5,2.3,2.4,10,7,0.52,11,1
parsley,32.0,66.2,5.4,8.7,8,10,1.1,37,2
lettuce,33.5,80.1,4.8,1.2,5,2,0.9,10,1
rosemary,19.5,40.0,3.2,6.5,6,7,0.92,14,3
basil,17.6,57.3,1.2,1.8,1,5,1.2,4,1
lettuce,16.3,60.5,4.8,3.6,4,8,0.89,47,2
mint,29.2,88.1,4.1,2.3,6,9,1.29,37,1
rosemary,25.6,55.7,5.7,6.4,9,6,1.33,29,3
basil,26.2,84.6,4.5,4.1,6,8,0.89,26,2
lettuce,22.6,48.0,3.7,4.6,8,7,0.46,40,2
mint,33.9,46.1,1.8,1.8,1,9,0.42,11,1
basil,27.9,64.4,1.5,6.9,9,7,1.16,45,2
lettuce,25.5,51.5,3.4,2.9,5,1,1.08,27,1
rosemary,33.9,85.2,3.8,8.2,4,1,0.94,47,2
rosemary,27.3,51.7,1.0,7.4,4,2,1.14,14,4
mint,31.4,81.1,5.2,5.2,10,4,1.16,24,3
lettuce,30.6,68.7,2.8,2.1,1,10,1.18,5,1
mint,26.4,49.2,4.6,4.2,9,4,1.59,26,3
basil,21.2,67.6,3.1,3.1,3,8,0.44,26,2
rosemary,33.9,87.0,0.6,2.4,2,3,1.12,44,1
rosemary,24.1,62.3,4.5,4.4,8,5,0.41,6,2
basil,19.7,54.8,1.1,1.5,8,9,1.26,42,1
basil,18.5,64.5,4.9,7.0,4,4,1.59,34,2
parsley,16.7,64.8,0.8,3.5,2,2,0.64,44,2
parsley,27.7,69.9,4.3,4.3,1,1,1.17,13,4
lettuce,27.3,72.0,3.1,7.5,9,6,1.56,18,3
rosemary,15.4,67.4,1.1,9.0,3,8,1.51,48,2
rosemary,25.2,65.9,4.8,7.2,3,9,1.24,47,2
rosemary,24.6,53.4,0.9,3.2,2,6,1.15,13,2
mint,17.6,60.8,2.8,4.4,4,6,1.42,21,3
parsley,24.5,50.0,3.6,1.3,4,2,0.67,45,1
parsley,23.9,73.9,5.3,6.5,6,5,1.23,16,3
parsley,20.3,73.3,5.4,8.6,10,3,0.88,33,2
basil,24.2,53.5,5.5,7.5,8,3,1.3,6,4
lettuce,15.3,44.1,5.8,8.0,5,2,0.98,32,2
mint,23.1,53.3,4.5,5.3,4,8,1.05,39,2
rosemary,30.7,48.9,1.2,3.4,4,2,1.1,3,2
rosemary,20.8,65.6,1.7,9.0,4,10,1.18,18,3
rosemary,32.1,75.9,3.4,8.4,3,10,1.39,5,3
basil,23.0,68.8,3.9,8.5,5,5,0.42,39,2
parsley,25.0,72.3,3.6,8.6,6,6,1.57,46,2
basil,18.2,87.4,4.8,3.3,7,9,0.6,22,2
basil,26.8,85.4,1.1,6.0,7,5,1.11,10,3
lettuce,24.7,55.0,2.4,8.5,10,6,1.28,10,3
basil,26.2,77.7,1.5,7.6,1,3,1.36,19,3
parsley,34.2,45.4,2.1,2.6,4,9,0.98,1,1
lettuce,34.0,67.6,1.1,2.9,4,9,0.49,7,1
basil,19.8,67.3,0.7,3.4,4,4,1.12,27,2
parsley,21.9,87.8,4.0,1.8,5,10,1.49,13,1
rosemary,17.5,45.5,3.6,1.9,5,6,0.48,4,1
basil,23.2,51.8,5.6,6.1,1,4,0.84,13,4
parsley,31.4,66.9,2.4,5.1,1,2,0.8,12,3
basil,32.8,77.3,0.5,5.2,4,7,0.82,12,2
basil,33.5,72.2,3.6,6.8,6,1,0.95,21,3
lettuce,16.9,64.0,1.9,2.4,10,4,0.48,45,1
lettuce,21.9,56.6,4.4,3.5,8,8,1.14,15,2
lettuce,20.8,64.6,5.3,5.0,1,2,1.52,11,4
lettuce,15.6,55.3,3.4,1.7,2,10,0.58,28,1
lettuce,24.3,87.0,3.2,5.3,7,8,0.65,22,3
lettuce,26.0,53.9,5.2,4.5,5,8,0.41,48,2
rosemary,21.2,56.5,2.1,4.3,5,8,0.9,43,2
mint,34.0,79.9,1.6,7.2,8,5,1.25,15,3
parsley,32.8,46.7,4.6,1.7,5,7,0.72,2,1
mint,32.7,68.5,1.6,5.3,1,2,1.04,50,2
rosemary,26.1,43.4,4.2,6.6,3,6,1.51,23,3
lettuce,24.3,64.2,5.9,8.0,8,10,1.58,26,3
mint,27.2,78.0,3.0,3.1,6,4,1.13,10,2
mint,22.4,80.4,5.1,6.5,3,6,0.94,5,3
parsley,22.3,40.7,2.7,4.6,6,8,0.99,39,2
lettuce,34.3,69.1,5.8,2.2,4,7,1.11,22,1
lettuce,30.7,59.3,3.0,3.6,10,5,0.98,24,2
lettuce,27.4,71.1,0.9,8.1,9,5,1.07,14,3
mint,18.7,87.3,3.6,3.3,8,4,1.38,49,2
mint,28.6,80.2,1.3,4.0,10,6,0.76,21,3
lettuce,23.9,45.0,4.4,7.7,10,1,1.59,29,3
basil,32.8,76.6,4.0,2.1,8,8,0.73,46,1
lettuce,28.3,60.4,1.6,4.5,4,9,0.93,21,3
rosemary,22.2,88.4,5.7,5.4,6,3,1.57,28,2
rosemary,32.8,79.9,4.5,2.7,8,8,1.52,0,1
parsley,19.7,65.7,1.0,4.6,7,9,1.34,14,4
parsley,24.2,54.8,3.4,2.6,5,3,1.38,20,1
basil,29.2,89.4,0.9,1.6,4,7,1.54,33,1
parsley,22.8,72.8,4.8,1.9,3,2,1.3,33,1
basil,27.3,68.4,4.9,3.1,6,7,1.55,48,2
basil,19.7,67.7,2.4,5.2,10,7,0.93,32,2
basil,15.8,82.9,4.6,8.8,9,10,0.5,3,3
basil,27.9,87.8,4.3,2.9,6,4,1.47,36,1
rosemary,23.3,53.7,2.1,5.3,9,8,0.64,12,2
mint,29.9,81.2,2.9,4.3,9,10,0.64,14,4
lettuce,15.2,77.4,4.1,8.4,3,2,0.91,26,3
parsley,29.4,82.6,3.3,1.9,9,7,1.54,29,1
lettuce,19.8,85.2,1.8,4.6,4,5,1.06,37,2
parsley,20.7,89.8,2.0,8.4,9,8,0.76,44,2
lettuce,17.5,65.6,1.4,6.0,2,7,1.18,30,3
lettuce,31.4,86.7,4.8,5.7,9,6,1.07,2,3
basil,21.9,69.5,5.6,1.8,10,6,1.48,10,1
rosemary,32.2,53.2,4.9,4.6,1,9,1.4,24,2
basil,26.0,84.2,2.1,6.0,10,10,1.24,32,2
rosemary,31.0,54.7,3.3,6.7,2,4,1.45,20,3
mint,20.4,77.3,1.2,7.1,8,3,0.65,19,3
parsley,34.7,68.3,1.7,1.7,1,2,0.92,22,1
lettuce,30.0,60.7,3.3,2.6,7,6,1.33,19,1
basil,24.5,68.9,5.4,5.5,5,8,1.3,42,2
mint,28.8,85.4,5.5,2.6,4,5,1.35,2,1
parsley,15.8,43.9,0.8,8.7,7,10,0.86,13,3
basil,34.6,69.8,5.4,4.7,10,8,1.03,43,2
basil,26.3,61.5,0.6,5.3,6,2,0.82,8,2
parsley,30.2,58.8,1.8,1.7,7,4,0.58,30,1
parsley,25.2,74.5,2.7,4.9,7,4,1.43,50,2
rosemary,16.6,46.0,1.5,7.6,9,6,1.47,23,3
rosemary,23.1,81.6,1.1,5.0,5,2,0.52,26,2
rosemary,19.7,63.2,0.7,1.7,9,3,0.89,19,1
mint,29.3,76.3,4.5,6.8,8,6,1.41,33,2
lettuce,29.1,55.7,1.9,4.4,7,2,1.49,21,3
basil,33.8,63.4,3.4,3.9,7,1,1.08,24,2
lettuce,23.2,52.0,3.9,6.7,4,1,1.06,5,3
lettuce,33.0,60.1,0.6,1.4,5,1,1.44,6,1
rosemary,20.4,43.8,1.2,3.1,9,7,1.13,32,2
basil,18.8,52.5,1.5,1.4,10,6,1.09,37,1
mint,26.8,51.9,3.0,2.7,4,10,1.46,27,1
basil,28.9,68.7,4.7,5.0,3,8,1.27,6,2
lettuce,22.2,45.6,4.8,2.2,3,8,0.57,49,1
basil,28.3,65.8,2.2,7.0,4,4,1.53,50,2
lettuce,16.5,45.6,2.5,3.0,8,2,1.48,37,2
basil,34.7,68.9,3.0,5.3,2,2,0.86,26,2
rosemary,18.4,49.1,0.9,3.9,8,5,0.73,33,2
mint,23.5,43.9,3.0,2.2,6,3,1.47,50,1
parsley,32.7,47.0,5.0,4.7,6,3,1.41,10,3
rosemary,16.9,75.9,5.6,9.0,3,6,1.48,50,2
rosemary,28.5,72.9,1.7,7.2,10,10,1.0,39,2
basil,22.7,68.6,2.4,8.4,10,3,1.49,13,3
lettuce,31.8,56.5,5.4,4.5,9,7,1.45,48,2
lettuce,22.7,73.6,2.0,5.1,6,8,1.34,25,3
mint,31.4,47.4,4.2,4.7,10,3,1.24,3,3
lettuce,20.0,48.6,0.8,7.7,4,10,0.78,32,2
parsley,26.9,64.2,5.0,3.7,8,7,0.47,17,2
lettuce,18.0,49.6,2.0,7.3,5,2,1.37,23,3
mint,25.7,44.7,0.9,2.5,9,4,0.71,36,1
basil,25.1,78.8,5.7,1.7,10,4,1.17,26,1
rosemary,26.4,77.9,3.0,7.7,1,8,1.35,38,2
parsley,32.9,63.7,2.5,6.2,9,7,1.56,41,2
parsley,23.8,52.9,4.3,8.1,7,2,0.65,9,3
mint,31.5,58.6,5.6,7.3,2,5,0.97,7,3
mint,32.6,56.4,4.4,4.3,10,9,0.62,11,3
basil,31.3,54.9,3.1,3.1,9,10,0.71,1,2
basil,17.7,41.4,5.1,1.3,2,6,0.55,3,1
mint,23.3,81.9,3.4,1.3,2,5,1.0,37,1
mint,34.9,59.3,5.2,2.7,3,7,0.43,22,1
basil,20.7,57.5,0.8,1.1,10,8,1.36,12,1
rosemary,21.1,86.8,1.9,2.6,1,8,0.56,24,1
basil,18.5,68.6,2.2,4.0,9,1,0.52,38,2
basil,27.7,81.2,2.6,5.2,3,4,1.57,39,2
basil,28.9,42.6,5.4,8.5,10,1,1.46,27,3
rosemary,26.1,60.3,3.3,6.6,7,9,1.51,4,3
basil,32.5,69.5,1.3,3.1,2,5,0.79,23,2
lettuce,28.5,82.4,2.7,5.7,2,2,0.62,32,2
mint,23.6,53.7,1.8,5.9,8,1,1.51,9,3
mint,34.4,53.4,4.9,7.3,7,8,1.13,3,3
mint,21.9,45.7,2.5,4.9,10,6,1.25,39,2
basil,16.2,59.0,4.3,8.7,3,5,0.68,38,2
basil,33.0,46.0,1.2,5.5,5,1,1.42,29,2
basil,31.2,83.1,4.6,2.0,9,1,1.28,35,1
parsley,21.0,40.7,2.7,6.8,6,10,0.88,33,2
basil,33.0,67.5,3.4,2.3,3,4,1.26,16,1
rosemary,32.4,62.9,4.1,4.0,5,4,0.57,32,2
parsley,22.0,54.9,2.9,7.0,9,3,0.69,47,2
rosemary,31.8,45.8,1.0,3.1,6,6,1.09,25,2
basil,32.3,77.1,5.5,2.8,2,6,1.43,49,1
basil,31.9,87.0,2.3,8.4,4,9,1.42,18,3
rosemary,25.3,55.3,0.6,7.8,5,4,1.24,44,2
mint,17.0,84.6,1.5,2.9,4,7,0.67,34,1
rosemary,30.7,59.5,4.6,3.3,6,7,1.14,26,2
lettuce,31.3,71.3,1.7,3.5,6,3,0.6,22,2
rosemary,17.6,64.6,2.2,3.8,3,4,1.37,11,2
mint,24.9,78.7,3.5,8.8,10,2,0.76,9,3
lettuce,34.9,54.4,3.3,6.1,4,8,1.56,4,3
mint,31.3,83.1,4.9,4.8,6,8,1.3,16,3
parsley,20.5,60.9,4.3,1.3,3,7,0.8,38,1
mint,24.5,65.4,1.6,1.1,9,2,0.79,35,1
